ID,Response
62074,1
62075,1
62076,0
62077,1
62078,1
62079,1
62080,1
62081,1
62082,1
62083,1
62084,0
62085,1
62086,0
62087,1
62088,1
62089,0
62090,0
62091,1
62092,1
62093,1
62094,1
62095,1
62096,1
62097,1
62098,0
62099,1
62100,1
62101,1
62102,1
62103,1
62104,1
62105,1
62106,1
62107,0
62108,1
62109,1
62110,1
62111,1
62112,0
62113,1
62114,1
62115,1
62116,1
62117,1
62118,0
62119,1
62120,1
62121,1
62122,1
62123,1
62124,1
62125,1
62126,1
62127,1
62128,1
62129,0
62130,1
62131,1
62132,1
62133,1
62134,1
62135,1
62136,1
62137,1
62138,1
62139,1
62140,0
62141,1
62142,1
62143,1
62144,1
62145,0
62146,0
62147,0
62148,1
62149,1
62150,1
62151,1
62152,1
62153,1
62154,1
62155,0
62156,1
62157,1
62158,1
62159,1
62160,1
62161,1
62162,1
62163,1
62164,1
62165,1
62166,1
62167,1
62168,1
62169,1
62170,0
62171,1
62172,1
62173,1
62174,1
62175,1
62176,1
62177,1
62178,1
62179,1
62180,1
62181,1
62182,1
62183,1
62184,1
62185,1
62186,0
62187,1
62188,1
62189,1
62190,1
62191,0
62192,1
62193,1
62194,0
62195,1
62196,1
62197,1
62198,1
62199,0
62200,0
62201,1
62202,0
62203,1
62204,1
62205,1
62206,1
62207,1
62208,1
62209,1
62210,1
62211,1
62212,1
62213,1
62214,1
62215,1
62216,1
62217,1
62218,1
62219,0
62220,1
62221,1
62222,1
62223,0
62224,1
62225,1
62226,1
62227,1
62228,1
62229,1
62230,0
62231,1
62232,1
62233,1
62234,1
62235,1
62236,1
62237,0
62238,1
62239,1
62240,0
62241,1
62242,1
62243,1
62244,1
62245,1
62246,1
62247,1
62248,1
62249,1
62250,1
62251,1
62252,0
62253,1
62254,1
62255,1
62256,0
62257,1
62258,0
62259,1
62260,1
62261,0
62262,1
62263,0
62264,1
62265,1
62266,1
62267,1
62268,0
62269,1
62270,1
62271,1
62272,0
62273,1
62274,0
62275,1
62276,1
62277,0
62278,1
62279,1
62280,1
62281,0
62282,1
62283,0
62284,0
62285,1
62286,1
62287,1
62288,1
62289,1
62290,0
62291,1
62292,1
62293,1
62294,1
62295,1
62296,1
62297,1
62298,0
62299,1
62300,1
62301,0
62302,1
62303,1
62304,1
62305,1
62306,1
62307,1
62308,1
62309,1
62310,1
62311,1
62312,1
62313,1
62314,1
62315,1
62316,1
62317,1
62318,1
62319,1
62320,1
62321,1
62322,1
62323,0
62324,1
62325,1
62326,1
62327,1
62328,1
62329,1
62330,1
62331,1
62332,1
62333,1
62334,1
62335,1
62336,0
62337,1
62338,1
62339,1
62340,1
62341,1
62342,1
62343,1
62344,1
62345,1
62346,1
62347,0
62348,0
62349,0
62350,1
62351,1
62352,1
62353,1
62354,1
62355,1
62356,1
62357,1
62358,1
62359,1
62360,1
62361,1
62362,1
62363,1
62364,1
62365,0
62366,1
62367,1
62368,0
62369,1
62370,0
62371,1
62372,1
62373,1
62374,1
62375,1
62376,1
62377,1
62378,1
62379,1
62380,0
62381,1
62382,1
62383,1
62384,1
62385,1
62386,1
62387,1
62388,1
62389,0
62390,1
62391,1
62392,1
62393,1
62394,1
62395,1
62396,1
62397,1
62398,1
62399,0
62400,0
62401,1
62402,1
62403,1
62404,1
62405,1
62406,1
62407,1
62408,1
62409,1
62410,0
62411,1
62412,1
62413,1
62414,0
62415,1
62416,1
62417,1
62418,1
62419,1
62420,1
62421,1
62422,0
62423,1
62424,1
62425,1
62426,0
62427,1
62428,1
62429,1
62430,1
62431,0
62432,1
62433,1
62434,1
62435,1
62436,1
62437,1
62438,0
62439,1
62440,1
62441,1
62442,1
62443,1
62444,0
62445,1
62446,1
62447,1
62448,1
62449,0
62450,1
62451,1
62452,0
62453,1
62454,1
62455,1
62456,1
62457,1
62458,1
62459,1
62460,1
62461,1
62462,1
62463,1
62464,1
62465,0
62466,1
62467,1
62468,1
62469,1
62470,1
62471,1
62472,1
62473,1
62474,1
62475,1
62476,1
62477,1
62478,1
62479,1
62480,1
62481,1
62482,1
62483,0
62484,1
62485,1
62486,0
62487,1
62488,1
62489,0
62490,1
62491,1
62492,1
62493,1
62494,0
62495,1
62496,1
62497,0
62498,1
62499,1
62500,1
62501,0
62502,0
62503,1
62504,1
62505,1
62506,1
62507,0
62508,1
62509,1
62510,1
62511,1
62512,1
62513,1
62514,1
62515,1
62516,1
62517,1
62518,1
62519,1
62520,1
62521,1
62522,1
62523,1
62524,1
62525,1
62526,1
62527,0
62528,0
62529,1
62530,1
62531,0
62532,1
62533,0
62534,1
62535,1
62536,1
62537,1
62538,1
62539,1
62540,1
62541,1
62542,1
62543,1
62544,0
62545,1
62546,1
62547,1
62548,1
62549,1
62550,1
62551,1
62552,1
62553,1
62554,1
62555,1
62556,1
62557,1
62558,1
62559,1
62560,1
62561,1
62562,1
62563,1
62564,0
62565,0
62566,1
62567,0
62568,1
62569,1
62570,0
62571,1
62572,0
62573,1
62574,1
62575,1
62576,1
62577,1
62578,1
62579,1
62580,1
62581,1
62582,1
62583,1
62584,1
62585,1
62586,0
62587,1
62588,1
62589,1
62590,1
62591,1
62592,1
62593,1
62594,1
62595,1
62596,1
62597,1
62598,1
62599,1
62600,1
62601,1
62602,1
62603,1
62604,0
62605,1
62606,1
62607,0
62608,1
62609,0
62610,1
62611,1
62612,1
62613,1
62614,1
62615,1
62616,1
62617,1
62618,1
62619,1
62620,1
62621,1
62622,1
62623,0
62624,1
62625,0
62626,1
62627,1
62628,1
62629,1
62630,1
62631,1
62632,1
62633,0
62634,1
62635,1
62636,1
62637,1
62638,1
62639,1
62640,1
62641,0
62642,1
62643,1
62644,0
62645,1
62646,1
62647,1
62648,1
62649,1
62650,1
62651,1
62652,1
62653,1
62654,1
62655,1
62656,1
62657,0
62658,0
62659,1
62660,1
62661,0
62662,1
62663,0
62664,1
62665,1
62666,1
62667,1
62668,1
62669,0
62670,0
62671,1
62672,1
62673,1
62674,1
62675,1
62676,1
62677,1
62678,1
62679,1
62680,0
62681,1
62682,1
62683,0
62684,1
62685,1
62686,0
62687,0
62688,1
62689,1
62690,1
62691,0
62692,1
62693,1
62694,1
62695,1
62696,1
62697,1
62698,1
62699,1
62700,1
62701,1
62702,0
62703,0
62704,1
62705,1
62706,0
62707,1
62708,1
62709,1
62710,0
62711,1
62712,1
62713,0
62714,1
62715,1
62716,1
62717,0
62718,1
62719,0
62720,0
62721,1
62722,1
62723,1
62724,1
62725,0
62726,1
62727,1
62728,1
62729,0
62730,1
62731,0
62732,1
62733,1
62734,0
62735,1
62736,0
62737,1
62738,1
62739,1
62740,0
62741,1
62742,1
62743,1
62744,0
62745,1
62746,1
62747,0
62748,0
62749,1
62750,1
62751,1
62752,1
62753,1
62754,1
62755,1
62756,1
62757,1
62758,1
62759,1
62760,1
62761,1
62762,1
62763,1
62764,1
62765,0
62766,1
62767,0
62768,1
62769,1
62770,1
62771,1
62772,1
62773,1
62774,1
62775,1
62776,1
62777,0
62778,1
62779,1
62780,1
62781,1
62782,1
62783,0
62784,1
62785,1
62786,1
62787,1
62788,1
62789,1
62790,1
62791,1
62792,1
62793,0
62794,1
62795,1
62796,1
62797,0
62798,0
62799,1
62800,1
62801,1
62802,1
62803,1
62804,1
62805,1
62806,1
62807,1
62808,1
62809,1
62810,1
62811,1
62812,1
62813,1
62814,1
62815,1
62816,1
62817,0
62818,1
62819,1
62820,1
62821,1
62822,1
62823,1
62824,1
62825,1
62826,0
62827,1
62828,1
62829,1
62830,0
62831,1
62832,1
62833,0
62834,1
62835,1
62836,1
62837,1
62838,1
62839,0
62840,1
62841,1
62842,1
62843,1
62844,1
62845,1
62846,1
62847,1
62848,1
62849,1
62850,1
62851,1
62852,1
62853,1
62854,1
62855,1
62856,0
62857,1
62858,0
62859,0
62860,1
62861,1
62862,0
62863,1
62864,1
62865,1
62866,0
62867,0
62868,1
62869,1
62870,1
62871,1
62872,1
62873,1
62874,0
62875,1
62876,1
62877,0
62878,0
62879,0
62880,1
62881,1
62882,1
62883,1
62884,1
62885,1
62886,1
62887,1
62888,1
62889,1
62890,1
62891,1
62892,1
62893,1
62894,1
62895,1
62896,1
62897,1
62898,1
62899,1
62900,1
62901,0
62902,1
62903,1
62904,1
62905,1
62906,1
62907,1
62908,1
62909,1
62910,1
62911,1
62912,1
62913,1
62914,1
62915,1
62916,1
62917,1
62918,1
62919,1
62920,1
62921,1
62922,1
62923,1
62924,1
62925,1
62926,1
62927,1
62928,1
62929,1
62930,1
62931,1
62932,1
62933,1
62934,1
62935,1
62936,1
62937,1
62938,1
62939,1
62940,1
62941,1
62942,1
62943,1
62944,1
62945,1
62946,0
62947,1
62948,1
62949,1
62950,1
62951,1
62952,1
62953,1
62954,1
62955,1
62956,1
62957,1
62958,1
62959,1
62960,0
62961,0
62962,1
62963,1
62964,1
62965,1
62966,1
62967,0
62968,0
62969,1
62970,0
62971,0
62972,1
62973,1
62974,1
62975,1
62976,1
62977,0
62978,1
62979,1
62980,1
62981,0
62982,1
62983,1
62984,1
62985,1
62986,1
62987,1
62988,1
62989,1
62990,0
62991,1
62992,1
62993,1
62994,1
62995,0
62996,1
62997,1
62998,1
62999,1
63000,1
63001,1
63002,1
63003,1
63004,1
63005,1
63006,0
63007,1
63008,1
63009,1
63010,1
63011,1
63012,1
63013,1
63014,1
63015,0
63016,1
63017,1
63018,1
63019,1
63020,0
63021,0
63022,0
63023,0
63024,1
63025,1
63026,1
63027,1
63028,1
63029,0
63030,1
63031,1
63032,1
63033,1
63034,1
63035,1
63036,1
63037,1
63038,1
63039,1
63040,1
63041,1
63042,1
63043,1
63044,1
63045,1
63046,1
63047,1
63048,1
63049,1
63050,1
63051,1
63052,1
63053,1
63054,1
63055,1
63056,1
63057,0
63058,1
63059,1
63060,1
63061,1
63062,1
63063,1
63064,1
63065,1
63066,1
63067,1
63068,1
63069,1
63070,0
63071,1
63072,1
63073,1
63074,1
63075,1
63076,1
63077,1
63078,1
63079,1
63080,1
63081,0
63082,0
63083,1
63084,1
63085,1
63086,1
63087,1
63088,1
63089,1
63090,0
63091,1
63092,1
63093,1
63094,1
63095,0
63096,0
63097,1
63098,1
63099,1
63100,1
63101,1
63102,1
63103,1
63104,1
63105,1
63106,1
63107,1
63108,1
63109,1
63110,0
63111,1
63112,1
63113,1
63114,0
63115,1
63116,1
63117,1
63118,1
63119,1
63120,1
63121,1
63122,1
63123,1
63124,1
63125,1
63126,1
63127,1
63128,1
63129,0
63130,0
63131,1
63132,1
63133,0
63134,1
63135,1
63136,1
63137,1
63138,0
63139,1
63140,1
63141,1
63142,1
63143,1
63144,0
63145,1
63146,1
63147,1
63148,0
63149,1
63150,1
63151,1
63152,0
63153,1
63154,1
63155,1
63156,1
63157,1
63158,0
63159,1
63160,0
63161,1
63162,0
63163,1
63164,1
63165,0
63166,1
63167,1
63168,1
63169,1
63170,1
63171,1
63172,1
63173,1
63174,1
63175,0
63176,1
63177,1
63178,1
63179,1
63180,0
63181,1
63182,1
63183,1
63184,1
63185,0
63186,1
63187,1
63188,1
63189,1
63190,1
63191,1
63192,1
63193,1
63194,1
63195,1
63196,1
63197,1
63198,0
63199,0
63200,1
63201,1
63202,1
63203,1
63204,1
63205,1
63206,1
63207,1
63208,1
63209,1
63210,0
63211,0
63212,1
63213,1
63214,1
63215,1
63216,1
63217,1
63218,1
63219,1
63220,1
63221,0
63222,1
63223,1
63224,1
63225,1
63226,1
63227,1
63228,1
63229,1
63230,1
63231,1
63232,1
63233,1
63234,1
63235,1
63236,1
63237,0
63238,1
63239,1
63240,1
63241,1
63242,0
63243,1
63244,0
63245,1
63246,0
63247,1
63248,1
63249,0
63250,1
63251,1
63252,1
63253,1
63254,1
63255,1
63256,1
63257,1
63258,0
63259,1
63260,1
63261,1
63262,1
63263,1
63264,1
63265,0
63266,1
63267,0
63268,0
63269,1
63270,0
63271,1
63272,0
63273,1
63274,0
63275,1
63276,1
63277,1
63278,0
63279,1
63280,1
63281,1
63282,1
63283,0
63284,1
63285,1
63286,1
63287,1
63288,0
63289,1
63290,1
63291,1
63292,1
63293,1
63294,1
63295,1
63296,1
63297,1
63298,1
63299,1
63300,1
63301,1
63302,1
63303,1
63304,1
63305,1
63306,1
63307,1
63308,0
63309,1
63310,1
63311,1
63312,1
63313,1
63314,1
63315,1
63316,0
63317,1
63318,1
63319,1
63320,1
63321,1
63322,1
63323,1
63324,1
63325,1
63326,1
63327,1
63328,1
63329,1
63330,0
63331,1
63332,1
63333,1
63334,1
63335,1
63336,1
63337,1
63338,1
63339,1
63340,1
63341,1
63342,1
63343,1
63344,1
63345,1
63346,0
63347,1
63348,0
63349,1
63350,1
63351,1
63352,1
63353,0
63354,1
63355,0
63356,1
63357,1
63358,1
63359,1
63360,1
63361,1
63362,0
63363,0
63364,1
63365,1
63366,1
63367,1
63368,1
63369,1
63370,1
63371,1
63372,1
63373,1
63374,1
63375,0
63376,1
63377,1
63378,1
63379,1
63380,1
63381,1
63382,1
63383,1
63384,1
63385,1
63386,0
63387,1
63388,1
63389,0
63390,1
63391,1
63392,1
63393,0
63394,0
63395,0
63396,1
63397,0
63398,1
63399,1
63400,0
63401,0
63402,0
63403,1
63404,1
63405,1
63406,0
63407,1
63408,1
63409,1
63410,1
63411,1
63412,1
63413,1
63414,1
63415,1
63416,1
63417,0
63418,1
63419,1
63420,1
63421,1
63422,1
63423,0
63424,1
63425,1
63426,1
63427,1
63428,1
63429,1
63430,0
63431,1
63432,1
63433,0
63434,1
63435,1
63436,1
63437,1
63438,1
63439,1
63440,1
63441,0
63442,1
63443,1
63444,0
63445,1
63446,0
63447,1
63448,1
63449,1
63450,1
63451,1
63452,1
63453,1
63454,0
63455,1
63456,1
63457,1
63458,1
63459,1
63460,1
63461,1
63462,1
63463,1
63464,0
63465,1
63466,1
63467,1
63468,0
63469,1
63470,1
63471,1
63472,0
63473,1
63474,1
63475,1
63476,1
63477,1
63478,1
63479,1
63480,1
63481,1
63482,0
63483,1
63484,1
63485,1
63486,0
63487,1
63488,1
63489,0
63490,1
63491,1
63492,1
63493,1
63494,0
63495,1
63496,1
63497,1
63498,1
63499,0
63500,1
63501,1
63502,1
63503,1
63504,1
63505,1
63506,1
63507,1
63508,1
63509,1
63510,1
63511,1
63512,1
63513,0
63514,0
63515,1
63516,1
63517,1
63518,1
63519,1
63520,1
63521,1
63522,1
63523,1
63524,1
63525,1
63526,1
63527,1
63528,0
63529,1
63530,1
63531,0
63532,1
63533,0
63534,1
63535,1
63536,1
63537,1
63538,1
63539,1
63540,1
63541,1
63542,1
63543,1
63544,1
63545,1
63546,1
63547,1
63548,1
63549,1
63550,1
63551,1
63552,1
63553,1
63554,0
63555,0
63556,1
63557,0
63558,1
63559,1
63560,1
63561,1
63562,0
63563,1
63564,1
63565,1
63566,1
63567,1
63568,1
63569,1
63570,1
63571,1
63572,1
63573,1
63574,0
63575,1
63576,1
63577,1
63578,0
63579,1
63580,0
63581,1
63582,0
63583,1
63584,1
63585,1
63586,1
63587,1
63588,1
63589,1
63590,1
63591,1
63592,1
63593,1
63594,1
63595,1
63596,1
63597,1
63598,1
63599,0
63600,1
63601,0
63602,1
63603,1
63604,1
63605,1
63606,1
63607,1
63608,0
63609,1
63610,1
63611,1
63612,1
63613,1
63614,1
63615,1
63616,1
63617,0
63618,1
63619,0
63620,0
63621,1
63622,1
63623,1
63624,1
63625,1
63626,1
63627,0
63628,1
63629,1
63630,1
63631,1
63632,1
63633,0
63634,1
63635,1
63636,1
63637,1
63638,0
63639,1
63640,1
63641,1
63642,1
63643,1
63644,1
63645,1
63646,1
63647,0
63648,1
63649,1
63650,0
63651,1
63652,0
63653,1
63654,1
63655,1
63656,1
63657,0
63658,1
63659,1
63660,1
63661,1
63662,0
63663,0
63664,1
63665,1
63666,1
63667,1
63668,1
63669,1
63670,1
63671,0
63672,1
63673,0
63674,1
63675,1
63676,1
63677,0
63678,1
63679,1
63680,1
63681,1
63682,1
63683,0
63684,1
63685,1
63686,1
63687,1
63688,1
63689,1
63690,1
63691,1
63692,1
63693,1
63694,0
63695,1
63696,1
63697,1
63698,0
63699,1
63700,1
63701,1
63702,1
63703,1
63704,1
63705,1
63706,0
63707,1
63708,1
63709,1
63710,1
63711,0
63712,1
63713,1
63714,1
63715,0
63716,0
63717,1
63718,0
63719,0
63720,1
63721,1
63722,1
63723,1
63724,1
63725,1
63726,0
63727,1
63728,1
63729,1
63730,1
63731,1
63732,1
63733,0
63734,1
63735,1
63736,0
63737,1
63738,1
63739,1
63740,1
63741,1
63742,1
63743,1
63744,1
63745,1
63746,1
63747,1
63748,1
63749,1
63750,1
63751,1
63752,1
63753,0
63754,1
63755,1
63756,1
63757,1
63758,1
63759,1
63760,0
63761,0
63762,0
63763,1
63764,1
63765,1
63766,1
63767,0
63768,1
63769,1
63770,0
63771,1
63772,1
63773,1
63774,1
63775,1
63776,0
63777,1
63778,0
63779,1
63780,1
63781,1
63782,1
63783,1
63784,1
63785,1
63786,0
63787,0
63788,0
63789,1
63790,1
63791,1
63792,1
63793,1
63794,1
63795,1
63796,1
63797,1
63798,0
63799,1
63800,1
63801,1
63802,1
63803,0
63804,1
63805,0
63806,1
63807,1
63808,1
63809,1
63810,1
63811,1
63812,1
63813,1
63814,1
63815,0
63816,0
63817,1
63818,0
63819,1
63820,1
63821,1
63822,1
63823,0
63824,0
63825,1
63826,1
63827,1
63828,1
63829,1
63830,1
63831,1
63832,0
63833,1
63834,1
63835,1
63836,0
63837,1
63838,1
63839,1
63840,1
63841,0
63842,0
63843,1
63844,1
63845,1
63846,1
63847,1
63848,1
63849,1
63850,1
63851,1
63852,1
63853,1
63854,1
63855,1
63856,1
63857,1
63858,1
63859,1
63860,1
63861,1
63862,1
63863,1
63864,1
63865,1
63866,1
63867,1
63868,1
63869,1
63870,1
63871,0
63872,1
63873,1
63874,1
63875,1
63876,1
63877,0
63878,1
63879,1
63880,0
63881,1
63882,0
63883,1
63884,1
63885,1
63886,1
63887,1
63888,1
63889,1
63890,1
63891,1
63892,1
63893,1
63894,1
63895,1
63896,1
63897,1
63898,1
63899,1
63900,1
63901,1
63902,1
63903,1
63904,1
63905,1
63906,1
63907,1
63908,1
63909,1
63910,1
63911,1
63912,1
63913,1
63914,1
63915,1
63916,1
63917,1
63918,1
63919,1
63920,1
63921,1
63922,1
63923,0
63924,0
63925,1
63926,1
63927,1
63928,1
63929,1
63930,1
63931,1
63932,1
63933,0
63934,1
63935,1
63936,1
63937,0
63938,1
63939,1
63940,1
63941,1
63942,1
63943,1
63944,1
63945,0
63946,1
63947,1
63948,0
63949,1
63950,1
63951,1
63952,1
63953,1
63954,1
63955,1
63956,1
63957,1
63958,1
63959,1
63960,1
63961,1
63962,0
63963,1
63964,1
63965,1
63966,1
63967,1
63968,1
63969,1
63970,1
63971,0
63972,0
63973,1
63974,1
63975,1
63976,1
63977,0
63978,1
63979,1
63980,1
63981,0
63982,1
63983,0
63984,1
63985,1
63986,1
63987,1
63988,1
63989,1
63990,0
63991,1
63992,1
63993,0
63994,1
63995,0
63996,1
63997,1
63998,0
63999,0
64000,1
64001,0
64002,1
64003,1
64004,1
64005,1
64006,1
64007,1
64008,1
64009,1
64010,1
64011,1
64012,1
64013,1
64014,1
64015,0
64016,1
64017,0
64018,0
64019,1
64020,1
64021,0
64022,1
64023,1
64024,1
64025,1
64026,1
64027,1
64028,1
64029,1
64030,1
64031,1
64032,1
64033,0
64034,1
64035,1
64036,1
64037,1
64038,0
64039,1
64040,1
64041,1
64042,0
64043,1
64044,1
64045,1
64046,1
64047,1
64048,1
64049,1
64050,1
64051,1
64052,1
64053,0
64054,1
64055,1
64056,1
64057,1
64058,1
64059,1
64060,1
64061,0
64062,1
64063,1
64064,1
64065,0
64066,0
64067,0
64068,1
64069,1
64070,1
64071,1
64072,1
64073,1
64074,1
64075,1
64076,1
64077,1
64078,1
64079,1
64080,1
64081,1
64082,1
64083,1
64084,1
64085,1
64086,1
64087,1
64088,1
64089,1
64090,1
64091,1
64092,0
64093,1
64094,1
64095,1
64096,1
64097,1
64098,0
64099,1
64100,1
64101,1
64102,0
64103,0
64104,1
64105,0
64106,1
64107,0
64108,1
64109,1
64110,1
64111,1
64112,1
64113,1
64114,0
64115,1
64116,1
64117,1
64118,1
64119,1
64120,1
64121,1
64122,1
64123,1
64124,0
64125,1
64126,1
64127,1
64128,0
64129,1
64130,1
64131,1
64132,0
64133,1
64134,1
64135,1
64136,1
64137,1
64138,1
64139,0
64140,0
64141,1
64142,1
64143,1
64144,1
64145,1
64146,1
64147,1
64148,0
64149,1
64150,1
64151,1
64152,1
64153,1
64154,1
64155,1
64156,1
64157,0
64158,1
64159,1
64160,1
64161,1
64162,1
64163,1
64164,1
64165,1
64166,1
64167,1
64168,1
64169,1
64170,0
64171,1
64172,1
64173,1
64174,1
64175,1
64176,1
64177,1
64178,1
64179,1
64180,1
64181,1
64182,1
64183,0
64184,1
64185,1
64186,1
64187,0
64188,1
64189,1
64190,1
64191,1
64192,1
64193,1
64194,1
64195,1
64196,1
64197,1
64198,1
64199,1
64200,1
64201,1
64202,1
64203,1
64204,1
64205,1
64206,1
64207,1
64208,1
64209,1
64210,1
64211,0
64212,1
64213,1
64214,1
64215,0
64216,1
64217,1
64218,0
64219,1
64220,1
64221,1
64222,1
64223,1
64224,1
64225,1
64226,0
64227,1
64228,1
64229,1
64230,1
64231,1
64232,1
64233,1
64234,1
64235,1
64236,0
64237,1
64238,1
64239,1
64240,0
64241,0
64242,1
64243,1
64244,1
64245,0
64246,0
64247,0
64248,1
64249,1
64250,1
64251,0
64252,1
64253,1
64254,1
64255,1
64256,0
64257,0
64258,1
64259,1
64260,1
64261,0
64262,1
64263,1
64264,1
64265,1
64266,1
64267,1
64268,1
64269,1
64270,1
64271,1
64272,1
64273,1
64274,1
64275,1
64276,1
64277,1
64278,1
64279,1
64280,1
64281,1
64282,1
64283,1
64284,0
64285,0
64286,1
64287,1
64288,1
64289,1
64290,1
64291,1
64292,1
64293,1
64294,1
64295,1
64296,1
64297,1
64298,1
64299,1
64300,1
64301,1
64302,0
64303,1
64304,1
64305,1
64306,1
64307,1
64308,1
64309,1
64310,1
64311,1
64312,1
64313,1
64314,1
64315,1
64316,1
64317,0
64318,1
64319,1
64320,1
64321,1
64322,1
64323,1
64324,1
64325,1
64326,1
64327,1
64328,1
64329,1
64330,1
64331,1
64332,1
64333,0
64334,1
64335,1
64336,0
64337,1
64338,1
64339,1
64340,1
64341,1
64342,1
64343,1
64344,0
64345,1
64346,1
64347,0
64348,1
64349,1
64350,1
64351,1
64352,1
64353,1
64354,0
64355,0
64356,1
64357,0
64358,1
64359,1
64360,1
64361,1
64362,1
64363,0
64364,1
64365,0
64366,1
64367,0
64368,0
64369,1
64370,1
64371,1
64372,0
64373,1
64374,1
64375,1
64376,0
64377,1
64378,0
64379,0
64380,1
64381,1
64382,1
64383,1
64384,1
64385,1
64386,1
64387,0
64388,1
64389,1
64390,1
64391,1
64392,1
64393,1
64394,0
64395,0
64396,1
64397,1
64398,1
64399,1
64400,1
64401,1
64402,0
64403,1
64404,1
64405,1
64406,1
64407,1
64408,1
64409,0
64410,1
64411,1
64412,1
64413,1
64414,1
64415,0
64416,1
64417,1
64418,1
64419,0
64420,1
64421,1
64422,1
64423,1
64424,1
64425,1
64426,1
64427,1
64428,1
64429,1
64430,1
64431,1
64432,1
64433,0
64434,1
64435,1
64436,1
64437,1
64438,1
64439,1
64440,1
64441,1
64442,0
64443,1
64444,0
64445,0
64446,1
64447,1
64448,1
64449,0
64450,0
64451,1
64452,1
64453,1
64454,1
64455,1
64456,1
64457,1
64458,1
64459,1
64460,1
64461,1
64462,1
64463,1
64464,1
64465,1
64466,1
64467,0
64468,1
64469,0
64470,1
64471,1
64472,1
64473,0
64474,1
64475,1
64476,1
64477,1
64478,0
64479,1
64480,1
64481,1
64482,0
64483,1
64484,1
64485,1
64486,1
64487,0
64488,1
64489,1
64490,1
64491,0
64492,1
64493,0
64494,1
64495,1
64496,1
64497,1
64498,1
64499,1
64500,1
64501,0
64502,1
64503,1
64504,1
64505,1
64506,1
64507,1
64508,1
64509,1
64510,1
64511,0
64512,1
64513,1
64514,1
64515,1
64516,1
64517,1
64518,1
64519,1
64520,1
64521,1
64522,1
64523,1
64524,1
64525,1
64526,1
64527,1
64528,1
64529,1
64530,1
64531,1
64532,1
64533,1
64534,1
64535,1
64536,1
64537,1
64538,1
64539,1
64540,1
64541,1
64542,0
64543,1
64544,1
64545,0
64546,0
64547,1
64548,1
64549,1
64550,1
64551,1
64552,1
64553,0
64554,1
64555,1
64556,1
64557,1
64558,0
64559,1
64560,1
64561,0
64562,1
64563,1
64564,1
64565,1
64566,1
64567,1
64568,1
64569,1
64570,0
64571,0
64572,1
64573,1
64574,1
64575,1
64576,1
64577,1
64578,1
64579,1
64580,1
64581,1
64582,0
64583,1
64584,1
64585,1
64586,1
64587,1
64588,0
64589,0
64590,1
64591,1
64592,1
64593,1
64594,1
64595,1
64596,0
64597,1
64598,1
64599,1
64600,1
64601,1
64602,1
64603,1
64604,1
64605,1
64606,0
64607,1
64608,0
64609,1
64610,1
64611,1
64612,1
64613,1
64614,1
64615,1
64616,0
64617,0
64618,1
64619,0
64620,1
64621,1
64622,0
64623,1
64624,1
64625,1
64626,0
64627,0
64628,1
64629,1
64630,1
64631,1
64632,1
64633,0
64634,1
64635,1
64636,1
64637,0
64638,1
64639,1
64640,1
64641,0
64642,1
64643,1
64644,1
64645,1
64646,1
64647,1
64648,0
64649,1
64650,0
64651,0
64652,1
64653,1
64654,1
64655,0
64656,1
64657,1
64658,0
64659,1
64660,1
64661,1
64662,1
64663,1
64664,1
64665,1
64666,1
64667,1
64668,0
64669,1
64670,1
64671,0
64672,1
64673,1
64674,1
64675,1
64676,1
64677,1
64678,1
64679,1
64680,1
64681,1
64682,0
64683,1
64684,1
64685,1
64686,1
64687,1
64688,1
64689,1
64690,0
64691,0
64692,1
64693,1
64694,1
64695,0
64696,1
64697,1
64698,0
64699,1
64700,1
64701,1
64702,1
64703,1
64704,1
64705,1
64706,1
64707,1
64708,1
64709,1
64710,0
64711,1
64712,1
64713,1
64714,1
64715,1
64716,0
64717,0
64718,1
64719,1
64720,1
64721,1
64722,1
64723,1
64724,1
64725,1
64726,1
64727,1
64728,1
64729,1
64730,1
64731,1
64732,1
64733,1
64734,1
64735,1
64736,1
64737,1
64738,1
64739,1
64740,0
64741,1
64742,1
64743,1
64744,0
64745,1
64746,1
64747,0
64748,1
64749,1
64750,0
64751,1
64752,1
64753,1
64754,1
64755,1
64756,1
64757,1
64758,0
64759,1
64760,1
64761,1
64762,0
64763,1
64764,0
64765,1
64766,1
64767,1
64768,1
64769,1
64770,1
64771,0
64772,1
64773,1
64774,1
64775,1
64776,1
64777,1
64778,1
64779,1
64780,1
64781,1
64782,1
64783,1
64784,1
64785,1
64786,1
64787,1
64788,0
64789,1
64790,1
64791,1
64792,1
64793,1
64794,1
64795,1
64796,1
64797,1
64798,1
64799,1
64800,0
64801,1
64802,1
64803,1
64804,0
64805,1
64806,1
64807,1
64808,1
64809,1
64810,1
64811,1
64812,0
64813,1
64814,0
64815,0
64816,0
64817,1
64818,1
64819,0
64820,0
64821,0
64822,1
64823,1
64824,0
64825,1
64826,0
64827,1
64828,1
64829,1
64830,1
64831,1
64832,1
64833,1
64834,0
64835,0
64836,1
64837,1
64838,1
64839,1
64840,1
64841,1
64842,1
64843,1
64844,1
64845,1
64846,1
64847,1
64848,0
64849,1
64850,1
64851,1
64852,1
64853,1
64854,1
64855,1
64856,1
64857,1
64858,1
64859,1
64860,1
64861,1
64862,1
64863,1
64864,1
64865,1
64866,1
64867,0
64868,1
64869,0
64870,0
64871,1
